id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1302878,Rental unit in Sant Feliu de Guíxols · ★4.78 · 2 bedrooms · 3 beds · 1 bath,7067451,Arnaud,,Sant Feliu de Guíxols,41.78709,3.04144,Entire home/apt,50,5,18,2023-07-28,0.16,1,51,1,
597347,Home in Lloret de Mar · ★4.67 · 2 bedrooms · 3 beds · 1 bath,2953511,Xavier David,,Lloret de Mar,41.70483,2.87003,Entire home/apt,90,4,43,2023-08-27,0.34,1,73,5,HUTG-017721
621271,Home in Serinyà · ★4.80 · 4 bedrooms · 6 beds · 2 baths,3079320,Jaume,,Serinyà,42.1715,2.74766,Entire home/apt,248,2,10,2023-11-05,0.08,1,341,1,PG-000234
999692,Rental unit in Llançà · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,5344604,Familia Font,,Llançà,42.37434,3.15783,Entire home/apt,75,3,6,2017-07-14,0.05,1,5,0,
1000382,Condo in Girona · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,5499707,Pilar,,Girona,41.98188,2.8123,Private room,40,2,243,2023-12-18,1.87,2,249,10,HUTG-030108
1305002,Condo in Calonge · ★4.65 · 1 bedroom · 3 beds · 2 baths,6691762,Oriol,,Calonge,41.83616,3.09261,Entire home/apt,100,2,94,2023-11-04,0.74,3,318,9,HUTG-024989
1307043,Home in Bescanó · ★4.84 · 6 bedrooms · 15 beds · 3 baths,7105791,Mònica,,Bescanó,41.95997,2.76603,Entire home/apt,886,2,49,2023-11-04,0.40,1,0,14,HUTG-5366
1013751,Rental unit in Llançà · ★4.81 · 2 bedrooms · 3 beds · 1.5 baths,3491250,Carles I Eva,,Llançà,42.36913,3.15825,Entire home/apt,80,2,21,2023-05-02,0.16,1,206,1,HUTG-000700
1016847,Rental unit in Cadaqués · ★4.82 · 3 bedrooms · 5 beds · 1.5 baths,2184774,Hella,,Cadaqués,42.28639,3.29781,Entire home/apt,225,7,22,2023-09-23,0.25,1,313,4,HUTG-036543
628874,Loft in Palamós · ★4.61 · Studio · 3 beds · 1 bath,3124000,Cristina,,Palamós,41.84966,3.12305,Entire home/apt,80,3,57,2023-11-03,0.41,1,120,2,HUTG-016797
643415,Rental unit in Banyoles · ★4.72 · 4 bedrooms · 4 beds · 2 baths,3303625,Joan,,Banyoles,42.12426,2.76006,Entire home/apt,113,5,25,2023-12-10,0.19,1,321,3,HUTG-003551
1323857,Home in Cadaqués · ★4.79 · 2 bedrooms · 4 beds · 1 bath,7147705,Nathalie,,Cadaqués,42.28826,3.27332,Entire home/apt,157,3,167,2023-11-13,1.31,1,120,33,
644988,Home in Crespià · ★4.50 · 4 bedrooms · 5 beds · 3 baths,3228921,Carlus,,Crespià,42.18794,2.79889,Entire home/apt,207,2,12,2022-04-10,0.15,1,250,0,PG-000411
1043918,Rental unit in Roses · ★4.75 · 2 bedrooms · 4 beds · 1 bath,5747664,Celine,,Roses,42.2671,3.17892,Entire home/apt,115,2,101,2023-08-05,0.78,1,355,6,HUTG-064600
1044402,Home in Cadaqués · ★4.93 · 4 bedrooms · 7 beds · 2 baths,5261900,Victoria,,Cadaqués,42.28866,3.27551,Entire home/apt,340,5,27,2023-11-01,0.21,6,340,5,HUTG-025352
1326454,Rental unit in Tossa de Mar · ★4.24 · 2 bedrooms · 3 beds · 1 bath,6960307,M Carmen,,Tossa de Mar,41.72149,2.93331,Entire home/apt,100,3,49,2023-08-23,0.39,3,365,5,Exempt
1046628,Rental unit in Torroella de Montgrí · ★4.64 · 3 bedrooms · 4 beds · 1 bath,1817196,Anna,,Bellcaire d'Empordà,42.08096,3.10347,Entire home/apt,156,2,11,2023-08-19,0.09,4,141,2,pg-005060
1054770,Condo in Girona · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,5499707,Pilar,,Girona,41.98098,2.81405,Private room,38,2,241,2023-10-24,1.85,2,0,18,HUTG-030108
652289,Home in Torrent · ★4.94 · 3 bedrooms · 4 beds · 2 baths,1222194,Rosario,,Torrent,41.95119,3.12724,Entire home/apt,250,7,17,2022-08-29,0.19,1,363,0,HUTG-049371
1328464,Townhouse in Begur · ★4.60 · 3 bedrooms · 5 beds · 2 baths,6672023,Iago,,Begur,41.97593,3.20079,Entire home/apt,237,7,15,2022-08-13,0.15,1,364,0,HUTG-054992
662554,Rental unit in Calonge · ★4.40 · 1 bedroom · 2 beds · 1 bath,3346361,Juan Antonio,,Calonge,41.8477,3.10845,Entire home/apt,67,3,5,2023-08-27,0.04,1,273,1,HUTG-009574
1329275,Rental unit in Maià de Montcal · ★4.89 · 1 bedroom · 3 beds · 1 bath,6595329,Nathan,,Maià de Montcal,42.2098,2.73709,Entire home/apt,123,2,9,2022-08-17,0.18,6,281,0,ATG-000053
1055412,Home in Llofriu · ★4.70 · 4 bedrooms · 5 beds · 2.5 baths,5812462,Andrea,,Palafrugell,41.92963,3.12959,Entire home/apt,376,5,30,2023-08-20,0.23,1,328,1,HUTG-012352
1329359,Townhouse in Sa Tuna · ★5.0 · 3 bedrooms · 6 beds · 2.5 baths,7212885,Carina I Jordi,,Begur,41.961021,3.229251,Entire home/apt,350,3,20,2022-07-30,0.22,1,224,0,HUTG-031582
664499,Rental unit in Palamós · ★4.62 · 3 bedrooms · 5 beds · 2 baths,3375051,Montse,,Palamós,41.84581,3.1276,Entire home/apt,95,3,75,2023-12-26,0.55,1,263,7,HUTG-022332
1330145,Condo in Palafrugell · ★4.79 · 3 bedrooms · 5 beds · 2 baths,7216312,Merce,,Palafrugell,41.88636,3.18051,Entire home/apt,140,3,105,2023-10-18,0.89,1,216,6,HUTG-012356
669086,Home in Pals · ★4.62 · 3 bedrooms · 4 beds · 3.5 baths,3387407,Enric & Gemma,,Pals,41.97039,3.14931,Entire home/apt,311,2,76,2023-11-04,0.56,12,0,12,HUTG-001745
1337942,Home in Torroella de Montgrí · ★4.85 · 1 bedroom · 1 bed · 1 bath,1817196,Anna,,Bellcaire d'Empordà,42.08156,3.10198,Private room,56,4,13,2022-09-13,0.10,4,291,0,pg-005070
669661,Rental unit in Palafrugell · ★4.68 · 2 bedrooms · 4 beds · 2 baths,3387407,Enric & Gemma,,Palafrugell,41.91802,3.1642,Entire home/apt,154,2,56,2023-11-01,0.41,12,335,13,HUTG-006523
1351849,Home in Vidreres · ★4.57 · 3 bedrooms · 10 beds · 1.5 baths,7335939,Luciano,,Vidreres,41.75801,2.81962,Entire home/apt,436,5,46,2023-08-27,0.39,1,199,4,HUTG-009613
671241,Rental unit in Palafrugell · ★4.63 · 3 bedrooms · 3 beds · 2 baths,3387407,Enric & Gemma,,Palafrugell,41.91724,3.16691,Entire home/apt,141,2,39,2023-06-14,0.29,12,46,3,HUTG-010746
671251,Home in Pals · ★4.68 · 3 bedrooms · 5 beds · 3.5 baths,3387407,Enric & Gemma,,Pals,41.97043,3.14927,Entire home/apt,311,2,65,2023-09-27,0.55,12,319,7,HUTG-001746
1355202,Home in La Bisbal d'Empordà · ★4.42 · 1 bedroom · 1 bed · 3 shared baths,6882034,Tat,,La Bisbal d'Emporda,41.95687,3.03709,Private room,30,1,97,2023-08-05,0.77,3,271,6,
672069,Rental unit in Palafrugell · ★4.47 · 1 bedroom · 2 beds · 1 bath,3387407,Enric & Gemma,,Palafrugell,41.91727,3.16684,Entire home/apt,119,2,19,2023-09-24,0.15,12,77,8,HUTG-010609
679690,casa particular in Peralada · ★4.76 · 2 bedrooms · 3 beds · 1 bath,3459542,Josefina,,Peralada,42.30794,3.00774,Entire home/apt,120,2,34,2023-11-13,0.37,1,345,3,PG-000109
1061022,Chalet in Bàscara · ★4.57 · 3 bedrooms · 6 beds · 1 bath,5842034,Xavi,,Bàscara,42.15044,2.92883,Entire home/apt,5777,3,7,2018-09-02,0.08,3,162,0,HUTG-017536
1070589,Rental unit in Begur · ★4.86 · 2 bedrooms · 5 beds · 1.5 baths,5890209,Elisabet,,Begur,41.96935,3.22745,Entire home/apt,280,5,7,2021-06-08,0.09,1,364,0,
1358469,Cabin in Puigpardines · ★4.87 · 3 bedrooms · 9 beds · 1 bath,7373837,Enric,,La Vall d'en Bas,42.13416,2.43084,Entire home/apt,78,1,303,2023-12-17,2.65,1,0,39,HUTG-002840
1362315,Home in Palafrugell · ★4.70 · 3 bedrooms · 3 beds · 2.5 baths,6159557,Fernando,,Palafrugell,41.89545,3.19071,Entire home/apt,199,2,47,2023-09-11,0.41,2,92,9,
1071215,Rental unit in Torroella de Montgrí · ★4.33 · 2 bedrooms · 3 beds · 1 bath,5893073,Núria,,Torroella de Montgrí,42.0554,3.20371,Entire home/apt,81,2,9,2023-07-16,0.08,1,300,1,HUTG-003777
684386,Home in Tossa de Mar · ★4.88 · 3 bedrooms · 3 beds · 2 baths,3489532,Alfredo,,Tossa de Mar,41.7165,2.93112,Entire home/apt,133,5,40,2023-08-15,0.31,1,356,2,HUTG-020274
1364510,Cottage in Girona · ★4.60 · 2 bedrooms · 3 beds · 1 bath,7406452,Jaume,,La Vall de Bianya,42.21003,2.44936,Entire home/apt,127,2,5,2022-08-02,0.07,1,296,0,PG-000636
695685,Townhouse in Calonge · ★4.71 · 1 bedroom · 1 bed · 1 private bath,3561447,Margarita,,Calonge,41.86603,3.07679,Private room,70,1,76,2023-10-14,0.66,1,363,8,Exempt
1071662,Rental unit in Castell-Platja d'Aro · 3 bedrooms · 6 beds · 2 baths,1830359,Antonio,,Castell-Platja d'Aro,41.79542,3.05272,Entire home/apt,575,14,0,,,1,362,0,
1083114,Condo in Palafrugell · 2 bedrooms · 3 beds · 1 bath,5501549,Toni,,Palafrugell,41.88737,3.17959,Entire home/apt,214,6,2,2014-08-01,0.02,1,362,0,HUTG-044112
1376640,Townhouse in Roses · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,7458319,Jani,,Roses,42.24906,3.20282,Entire home/apt,190,4,47,2023-11-05,0.41,1,209,11,HUTG-058533
1088214,Villa in Sils · 3 bedrooms · 6 beds · 2 baths,5980639,Delfina,,Sils,41.84281,2.73959,Entire home/apt,240,50,1,2017-04-16,0.01,10,364,0,HUTG-013639
704991,Home in Cornellà del Terri · 4 bedrooms · 7 beds · 5 baths,3622155,Carmina,,Cornellà del Terri,42.09975,2.78772,Entire home/apt,282,2,0,,,1,214,0,PG-000485
706549,Rental unit in Tossa de Mar · ★4.44 · 3 bedrooms · 5 beds · 2 baths,1298586,Kristjan & Ana,,Tossa de Mar,41.72387,2.92717,Entire home/apt,160,1,9,2022-07-28,0.09,96,7,0,HUTG-011062
1390079,Rental unit in Selva de Mar · ★4.72 · 2 bedrooms · 2 beds · 1 bath,7517650,Alejandra,,La Selva de Mar,42.32463,3.1877,Entire home/apt,120,2,47,2023-08-11,0.37,1,335,3,
714603,Cottage in St Climent Sescebes · ★4.69 · 5 bedrooms · 11 beds · 6 baths,3680160,Time Process,,Sant Climent Sescebes,42.36958,2.9803,Entire home/apt,321,3,48,2023-08-22,0.35,1,326,2,PG000794
1088803,Rental unit in Els Griells · ★4.0 · 2 bedrooms · 4 beds · 1 bath,5007417,Jordi,,Torroella de Montgrí,42.04218555404627,3.1919838843581796,Entire home/apt,50,1,17,2023-08-18,0.32,4,253,6,HUTG-006112
1391360,Condo in Palamós · ★4.64 · 1 bedroom · 6 beds · 1.5 baths,7521532,Manel,,Palamós,41.85158,3.11885,Entire home/apt,81,5,61,2023-11-04,0.48,1,223,6,HUTG 014355
1098747,Home in Sant Julià de Ramis · ★4.75 · 1 bedroom · 1 bed · 1 bath,6037078,Paco,,Sant Julià de Ramis,42.02851,2.85478,Private room,5566,2,72,2023-10-08,0.55,2,365,1,
1111275,Rental unit in Figueres · ★4.47 · 2 bedrooms · 3 beds · 2 baths,6093699,Fei,,Figueres,42.25694,2.9665,Entire home/apt,64,1,941,2023-12-29,7.32,2,0,111,HUTG-042140
1112277,Townhouse in Girona · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,5864083,Olga,,Girona,41.99071,2.82736,Private room,44,2,63,2023-11-10,0.55,1,330,15,Exempt
1116270,Rental unit in Sant Feliu de Guíxols · ★3.60 · 3 bedrooms · 6 beds · 1 bath,6126248,Margarita,,Sant Feliu de Guíxols,41.78479,3.03584,Entire home/apt,139,3,10,2022-08-23,0.08,1,364,0,HUTB-007485
721891,Rental unit in La Cellera de Ter · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,3727284,Vilà,,La Cellera de Ter,41.97638,2.61334,Entire home/apt,85,2,216,2023-12-08,1.61,3,287,25,HUTG-017232
723935,Rental unit in Sa Tuna · ★4.56 · 4 bedrooms · 6 beds · 2 baths,2966284,David,,Begur,41.96131,3.23035,Entire home/apt,229,4,27,2023-08-12,0.39,1,236,2,HUTG-033392
736891,Rental unit in Besalú · ★4.46 · 3 bedrooms · 6 beds · 2 baths,3846991,Violeta,,Besalú,42.19871,2.70036,Entire home/apt,87,3,119,2023-08-18,0.88,3,345,5,HUTG-000422
739436,Rental unit in Roses · ★4.50 · 2 bedrooms · 3 beds · 1.5 baths,3867330,Antoni,,Roses,42.26629,3.14653,Entire home/apt,,2,8,2021-01-03,0.07,2,0,0,HUTG-003690
1414868,Rental unit in Girona · ★4.58 · 3 bedrooms · 5 beds · 2 baths,7083248,Monica,,Girona,41.98565,2.82838,Entire home/apt,130,1,558,2023-12-22,4.48,3,0,97,HUTG-014783
745384,Home in Begur · ★4.93 · 4 bedrooms · 4 beds · 3.5 baths,52356704,Valeria,,Begur,41.95601,3.21251,Entire home/apt,450,6,27,2023-09-29,0.23,1,260,5,HUTG-001233
751997,Rental unit in Palafrugell · ★4.73 · 1 bedroom · 2 beds · 1 bath,3387407,Enric & Gemma,,Palafrugell,41.91798,3.16419,Entire home/apt,123,2,36,2023-11-03,0.39,12,0,9,HUTG-016218
752035,Rental unit in Palafrugell · ★4.40 · 2 bedrooms · 2 beds · 1 bath,3387407,Enric & Gemma,,Palafrugell,41.91801,3.17085,Entire home/apt,110,2,20,2023-09-14,0.16,12,71,6,HUTG-008974
753604,Home in Lloret de Mar · ★4.91 · 3 bedrooms · 4 beds · 1 bath,3964191,Oscar,,Lloret de Mar,41.7168,2.86432,Entire home/apt,65,5,89,2023-08-10,0.71,6,106,5,LLG-000010
766763,Home in Begur · ★4.92 · 5 bedrooms · 12 beds · 3 baths,4043268,Fabien,,Begur,41.9618,3.22489,Entire home/apt,471,5,25,2023-10-21,0.27,2,295,4,HUTG-043628
791845,Guesthouse in Rupià · ★4.85 · 1 bedroom · 4 beds · 1 bath,1023612,Mercè,,Rupià,42.01708,3.01064,Entire home/apt,150,4,35,2023-08-12,0.27,2,186,3,HUTG-011718
1122713,Chalet in Palafrugell · ★4.61 · 3 bedrooms · 3 beds · 2.5 baths,6159557,Fernando,,Palafrugell,41.89693,3.19159,Entire home/apt,199,2,67,2023-09-07,0.53,2,92,5,
1126765,Rental unit in Cadaqués · ★4.69 · 2 bedrooms · 3 beds · 1 bath,6181607,Didac,,Cadaqués,42.29139,3.27863,Entire home/apt,83,2,425,2023-12-21,3.62,1,0,68,HUTG-002471
1140003,Rental unit in Girona · ★4.42 · 3 bedrooms · 7 beds · 3 baths,6220502,Darren & Yuki,,Girona,41.9775,2.80959,Entire home/apt,66,2,55,2023-10-17,0.54,1,242,13,
1432288,"Home in Saus, Camallera i Llampaies · ★4.71 · 3 bedrooms · 7 beds · 3 baths",7696502,Turisme Rural Can Gat Vell SCP,,Saus,42.12433,2.9349,Entire home/apt,336,2,7,2023-07-16,0.09,3,307,1,PG000025
1143351,Villa in El Port de la Selva · 3 bedrooms · 5 beds · 3 baths,4749285,Mercedes,,El Port de la Selva,42.339542,3.207409,Entire home/apt,300,7,2,2023-08-21,0.43,1,42,2,HUTG-017508
1143427,Home in l'Escala · ★5.0 · 3 bedrooms · 3 beds · 2 baths,4208003,Cristina,,L'Escala,42.10867,3.14175,Entire home/apt,198,1,7,2023-07-07,0.08,23,97,2,HUTG-011088
1538300,Rental unit in Castell-Platja d'Aro · ★4.75 · 2 bedrooms · 3 beds · 1 bath,8194362,Maximiliano,,Castell-Platja d'Aro,41.8053,3.05558,Entire home/apt,150,7,4,2023-08-18,0.03,1,352,1,HUTG-012510
1435644,"Rental unit in Saus, Camallera i Llampaies · ★4.75 · 1 bedroom · 2 beds · 1 shared bath",7696502,Turisme Rural Can Gat Vell SCP,,Saus,42.12416,2.93709,Private room,101,2,4,2023-08-09,0.04,3,307,1,HUTG026091
1145799,Rental unit in Tossa de Mar · ★4.44 · 1 bedroom · 2 beds · 1 bath,6282792,Adriana,,Tossa de Mar,41.72392,2.93247,Entire home/apt,129,5,33,2019-07-23,0.26,1,148,0,HUTG-014155
1436495,Home in Sant Hilari Sacalm · ★4.86 · 5 bedrooms · 7 beds · 2.5 baths,7717608,Angels,,Sant Hilari Sacalm,41.87781,2.50686,Entire home/apt,159,2,75,2023-12-10,0.59,1,235,12,HUTG-013276
1151260,Rental unit in Tossa de Mar · ★3.33 · 3 bedrooms · 6 beds · 2 baths,6310057,Rajiv,,Tossa de Mar,41.72212,2.93665,Entire home/apt,160,3,3,2023-08-19,0.03,1,365,2,Exempt
1155289,Home in Calonge · ★4.70 · 4 bedrooms · 6 beds · 3 baths,496043769,Robin Travel,,Calonge,41.83288,3.0789,Entire home/apt,341,3,29,2023-10-22,0.36,10,0,9,HUTG-009584
1558115,Villa in Palafrugell · ★4.93 · 4 bedrooms · 4 beds · 4 baths,8294294,Sergio,,Palafrugell,41.92651,3.14446,Entire home/apt,800,3,15,2023-09-16,0.27,1,159,6,HUTG-029481
1558982,Condo in Girona · ★4.76 · 2 bedrooms · 4 beds · 2 baths,8297719,Miriam,,Girona,41.9723,2.82554,Entire home/apt,86,2,145,2023-12-22,1.21,1,275,34,HUTG008761-19
1436811,Home in Beuda · ★4.88 · 5 bedrooms · 9 beds · 2.5 baths,7718938,Montserrat,,Beuda,42.23814,2.70868,Entire home/apt,287,2,26,2023-09-11,0.26,1,354,3,HUTG-023560
1563251,Villa in Navata · ★4.78 · 3 bedrooms · 4 beds · 3 baths,8317810,Eugenie,,Navata,42.22675,2.87461,Entire home/apt,290,5,37,2023-08-24,0.35,2,364,4,HUTG-049054
1155461,Rental unit in Regencós · ★4.82 · 1 bedroom · 2 beds · 1 bath,6332096,Alicia,,Regencós,41.95222,3.17034,Entire home/apt,158,2,39,2023-12-10,0.59,3,307,13,HG-002494
1452110,Cottage in Capmany · ★4.75 · 7 bedrooms · 5 beds · 5 baths,2345844,Xavi,,Capmany,42.36183,2.92048,Entire home/apt,523,7,4,2022-11-20,0.03,1,245,0,ATG-000010
1160633,Rental unit in Llançà · ★4.70 · 2 bedrooms · 3 beds · 1 bath,2816160,Sonia,,Llançà,42.36987,3.15986,Entire home/apt,75,5,54,2023-09-30,0.42,1,159,10,HUTG-025870
1162520,Home in Pals · ★4.84 · 3 bedrooms · 2 baths,6367643,Hilda,,Pals,41.97187,3.14245,Entire home/apt,236,2,111,2023-10-01,1.03,1,341,11,HUTG-015353
2264374,Condo in Cadaqués · ★4.79 · 3 bedrooms · 7 beds · 2 baths,11563091,Francesc,,Cadaqués,42.283428,3.293526,Entire home/apt,207,3,73,2023-12-10,0.62,1,252,13,HUTG-031005
2269991,Condo in Rosas · ★4.66 · 2 bedrooms · 4 beds · 2 baths,11592342,Constance,,Roses,42.26313,3.15674,Entire home/apt,99,2,117,2023-04-22,1.24,3,201,1,HUTG-023768
2270291,Farm stay in Sales de Llierca · ★4.80 · 4 bedrooms · 6 beds · 2 baths,11593441,Gonzalo,,Sales de Llierca,42.28627,2.64799,Entire home/apt,250,2,10,2022-08-30,0.12,1,362,0,HUTG-006551
1574182,Rental unit in Torroella de Montgrí · 2 bedrooms · 1 bed · 1 bath,8360419,Rosaa,,Torroella de Montgrí,42.04504,3.12449,Entire home/apt,141,2,1,2023-09-03,0.25,1,180,1,HUTG-012135
1587639,Guesthouse in Castell-Platja d'Aro · ★5.0 · 2 bedrooms · 4 beds · 1 bath,8463765,Lidia,,Castell-Platja d'Aro,41.82974,3.07322,Entire home/apt,85,5,7,2023-09-10,0.40,3,361,4,HUTG-059253
1601911,Rental unit in Girona · ★4.75 · 3 bedrooms · 3 beds · 1 bath,8259344,Silvia,,Girona,41.9761,2.82061,Entire home/apt,95,2,96,2023-08-30,0.77,1,0,8,HUTG-012981
1623206,Home in Lloret de Mar · ★4.93 · 7 bedrooms · 14 beds · 3.5 baths,8631896,Jesus,,Lloret de Mar,41.7078,2.82297,Entire home/apt,663,2,42,2023-12-26,0.76,1,184,17,HUTG-003437
1639732,Hut in La Vall de Bianya · ★4.88 · 1 bedroom · 3 beds · 1.5 baths,8706446,Jana,,La Vall de Bianya,42.24704,2.40071,Entire home/apt,136,2,26,2023-05-11,0.25,2,273,3,PG-001089
1642764,Cottage in La Vall de Bianya · ★4.95 · 6 bedrooms · 16 beds · 3 baths,8706446,Jana,,La Vall de Bianya,42.24678,2.40127,Entire home/apt,507,2,22,2023-08-15,0.19,2,267,3,pg-000132
1454350,Rental unit in L'Escala · ★4.25 · 3 bedrooms · 5 beds · 1 bath,4673758,Genevieve,,L'Escala,42.12157,3.13811,Entire home/apt,179,4,4,2019-08-24,0.04,1,363,0,HUTG-031041
2282484,Cottage in Sant Jordi Desvalls · ★4.89 · 5 bedrooms · 7 beds · 3.5 baths,11657431,Mirentxu & Olga,,Sant Jordi Desvalls,42.07632,2.9499,Entire home/apt,313,6,57,2023-09-03,0.49,1,309,5,HUTG-023921
1476173,Home in La Bisbal d'Empordà · ★4.34 · 8 bedrooms · 8 beds · 3 shared baths,6882034,Tat,,La Bisbal d'Emporda,41.95497,3.03854,Private room,42,1,80,2023-09-29,0.63,3,271,7,
1481890,Rental unit in Palafrugell · ★4.68 · 2 bedrooms · 4 beds · 1 bath,7928366,Sonia,,Palafrugell,41.9133,3.15855,Entire home/apt,68,3,37,2023-04-09,0.87,2,0,1,
1647544,Rental unit in Llançà · ★4.24 · 2 bedrooms · 5 beds · 1 bath,4453583,Marie Caroline,,Llançà,42.3809,3.15496,Entire home/apt,100,6,59,2023-08-27,0.47,1,358,4,
1485020,Cottage in Monells · ★4.69 · 3 bedrooms · 5 beds · 2.5 baths,7944355,Mònica,,"Cruïlles, Monells i Sant Sadurní de l'Heura",41.97916,2.98215,Entire home/apt,314,1,13,2023-10-01,0.11,4,266,1,HUTG-053566
1667785,Cottage in Sant Hilari Sacalm · ★4.84 · 1 bedroom · 2 beds · 1 bath,2211197,Montserrat,,Sant Hilari Sacalm,41.88398,2.50411,Entire home/apt,75,2,62,2023-06-22,0.84,3,355,5,HUTG-015576
1670282,Rental unit in Palamós · ★4.0 · 2 bedrooms · 3 beds · 2 baths,5589783,La Fosca Serveis,,Palamós,41.85696,3.13988,Entire home/apt,110,4,12,2023-09-07,0.10,18,14,2,HUTG-002514
2283070,Farm stay in Sant Climent Sescebes · ★4.82 · 2 bedrooms · 3 beds · 1 bath,11660762,Barbara,,Sant Climent Sescebes,42.3917,2.97656,Entire home/apt,105,2,114,2023-12-27,1.19,1,227,23,PG-000936
2304416,Rental unit in Tossa de Mar · ★4.57 · 2 bedrooms · 4 beds · 1 bath,1298586,Kristjan & Ana,,Tossa de Mar,41.72105,2.93402,Entire home/apt,142,1,14,2022-08-11,0.12,96,350,0,HUTG-013382
1490260,Home in Sant Andreu del Terri · 7 bedrooms · 14 beds · 6 baths,6937790,Debbie,,Cornellà del Terri,42.06408,2.84614,Entire home/apt,1500,1,0,,,6,365,0,PG-000798
1492349,Rental unit in Palamós · ★4.57 · 3 bedrooms · 7 beds · 2 baths,6992168,Simona,,Palamós,41.85223,3.14161,Entire home/apt,257,3,23,2023-09-02,0.20,1,299,6,HUTG-035786
1671778,"Condo in Saus, Camallera i Llampaies · 2 bedrooms · 3 beds · 2 baths",7696502,Turisme Rural Can Gat Vell SCP,,Saus,42.12271,2.93528,Entire home/apt,158,2,1,2022-07-30,0.06,3,284,0,HUTG026092
1492642,Home in L'Escala · ★4.65 · 3 bedrooms · 5 beds · 2 baths,7978570,Victor,,L'Escala,42.11023,3.15724,Entire home/apt,115,2,20,2023-08-16,0.30,1,344,1,HUTG-031290
2309317,Rental unit in Begur · ★4.71 · 2 bedrooms · 3 beds · 1 bath,11793054,Ramon,,Begur,41.95591,3.20838,Entire home/apt,170,4,24,2022-08-26,0.20,1,362,0,HUTG-024202
1492778,Home in El Port de la Selva · ★4.64 · 2 bedrooms · 4 beds · 2 baths,7946067,Rosa,,El Port de la Selva,42.33424,3.20246,Entire home/apt,157,4,115,2023-08-12,0.91,1,343,4,
2328455,Castle in Llaés · ★4.99 · 8 bedrooms · 11 beds · 4 baths,4480521,Marc,,Ripoll,42.15305,2.24435,Entire home/apt,686,2,92,2023-12-27,0.94,1,0,46,PG000900
1683266,Home in  Sant Antoni de Calonge  · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,6849862,Neus,,Calonge,41.84317398071289,3.0977580547332764,Entire home/apt,300,14,13,2023-09-09,0.11,3,356,5,HUTG-002355
1697346,Loft in Rabós · ★4.33 · 1 bedroom · 1 bed · 1 bath,8963820,Lorena,,Rabós,42.35958,3.03351,Entire home/apt,89,5,3,2023-08-26,0.05,1,360,1,ATG-000130
1495714,Rental unit in Lloret de Mar · ★4.85 · 2 bedrooms · 3 beds · 1 bath,7994504,Montserrat,,Lloret de Mar,41.69373,2.8244,Entire home/apt,144,7,26,2023-09-30,0.25,2,207,9,
1705679,Home in Urús · ★4.75 · 3 bedrooms · 5 beds · 2 baths,3733897,Mim,,Urús,42.35202,1.85356,Entire home/apt,222,2,4,2017-02-27,0.03,4,319,0,HUTG-010345
1705940,Home in L'Estartit · ★4.68 · 3 bedrooms · 5 beds · 2 baths,553059,Laura,,Torroella de Montgrí,42.04253,3.16821,Entire home/apt,230,7,19,2023-08-27,0.17,5,358,4,
